root_id,supervoxel_id,position,type,is_fafb_ol_type,confidence
720575941534950531,78603537051122906,"[191478, 51054, 2109]",,False,
720575941535067882,79658174794067506,"[221364, 22904, 2044]",R8,True,
720575941535115096,77688331395943957,"[165719, 38728, 3557]",LC24,True,
720575941535264490,77125312789880457,"[149224, 34892, 3716]",LC9,True,
720575941535308314,77617550536062366,"[162817, 24698, 4258]",LC10d,True,
720575941535325930,78181530610310938,"[178731, 56429, 1614]",,False,
720575941535443890,78181324989054516,"[179017, 50749, 3786]",LPC1,True,
720575941535469746,77829481133598923,"[168401, 49185, 3128]",,False,
720575941535479489,77758768658219451,"[165899, 40196, 2776]",,False,
720575941535501802,78251212025380037,"[180860, 36275, 1062]",,False,
720575941535563096,78110200128937729,"[176894, 27931, 2872]",MTe01a,True,
720575941535710986,77969806439296561,"[173005, 38247, 3653]",,False,
720575941535734506,77899780957291052,"[170157, 48198, 2477]",LC15,True,
720575941535744088,78251830970349059,"[180813, 54374, 2823]",VS3,True,
720575941536015642,78039968823879199,"[174886, 31739, 2939]",,False,
720575941536032232,78040243500497133,"[175301, 40356, 2178]",LC12,True,
720575941536040370,78461975130612407,"[186974, 24771, 2966]",MeTu4a,True,
720575941536050354,77829274908466504,"[168202, 43301, 3032]",,False,
720575941536051288,79798774440110495,"[225945, 19350, 480]",R8,True,
720575941536056042,77758905962534159,"[167435, 44031, 2102]",LC18,True,
720575941536065458,77688537419850929,"[164545, 43244, 2922]",LC17,True,
720575941536118282,77688674590511422,"[165592, 48331, 1962]",LCe02,True,low
720575941536119218,79517986859627258,"[218912, 39675, 1089]",,False,
720575941536167434,78110406354891982,"[176510, 34597, 3284]",LC6,True,
720575941536211544,79166005834330491,"[207759, 34890, 1720]",MTe01b,True,
720575941536231914,77758906432581010,"[166288, 43361, 3984]",LPLC2,True,
720575941536277426,78884531327444472,"[198928, 35298, 3548]",,False,
720575941536277441,77758974816498563,"[166050, 45138, 2707]",LTe62,True,
720575941536285162,78321581574869509,"[183194, 35248, 4136]",,False,
720575941536285618,78321306227082891,"[184312, 27281, 2310]",MTe01b,True,
720575941536286130,78532824306876638,"[189134, 39753, 762]",,False,
720575941536292530,77758974950879097,"[166151, 45207, 3291]",LC18,True,
720575941536325208,78251555622767356,"[182009, 45601, 1060]",,False,
720575941536325386,78532825179726680,"[188689, 38922, 4082]",,False,
720575941536424641,77969600281209654,"[173170, 32594, 3784]",,False,
720575941536429400,77759249559655248,"[166157, 54337, 2052]",,False,
720575941536436568,77618443486444994,"[162810, 52262, 2673]",LC31b,True,
720575941536456682,77829137200892695,"[169939, 39616, 1937]",LC16,True,
720575941536466610,77899437561341537,"[171216, 37163, 3299]",LC10c,True,
720575941536467544,77758837511496990,"[167825, 41269, 3134]",LT77,True,
720575941536479169,79024993669423143,"[203195, 28365, 2493]",,False,
720575941536489498,78392430415983259,"[184986, 49711, 596]",,False,
720575941536503986,78040449792851792,"[175379, 45241, 2585]",LPLC2,True,
720575941536506968,79236168889830288,"[210851, 28927, 3510]",,False,
720575941536519602,78251212428547459,"[181952, 35246, 2776]",LC11,True,
720575941536529752,78391949513680779,"[184501, 35755, 1045]",,False,
720575941536569944,78954281394498252,"[200892, 17530, 2582]",,False,
720575941536586266,76351805890114106,"[126873, 53213, 1971]",,False,
720575941536588570,77829068548624701,"[169493, 38887, 2231]",LC24,True,
720575941536595649,78673974380884945,"[194382, 52666, 1703]",LPC1,True,
720575941536614890,78110543525524925,"[177561, 38812, 2290]",LC11,True,
720575941536631896,78040724671306621,"[174888, 55235, 2782]",LPTe02,True,
720575941536649560,78110818604700516,"[176428, 45701, 3038]",LC9,True,
720575941536705306,78603331228320528,"[191230, 43289, 3426]",LLPC3,True,
720575941536716522,79095225310103788,"[205037, 23511, 3750]",,False,
720575941536716778,79306536761027016,"[212639, 28829, 139]",,False,
720575941536727018,77759111986969503,"[167163, 50155, 1678]",LC18,True,
720575941536822810,78392362166162130,"[185368, 48510, 2344]",,False,
720575941536853226,78602850326329558,"[191200, 30196, 3977]",,False,
720575941536867570,77758906164317536,"[167577, 44732, 3042]",LC12,True,
720575941536878058,77829687090767738,"[168802, 55908, 2385]",LC12,True,
720575941536887274,79235962127469437,"[209251, 24520, 1224]",,False,
720575941536918298,77969875024820798,"[172750, 39017, 3226]",,False,
720575941536927514,77688606072063109,"[165239, 46887, 2636]",LC45,True,
720575941536937498,77688468633753581,"[164631, 42954, 2814]",LC17,True,
720575941536994330,77758700207005993,"[167863, 37010, 3749]",LC33,True,
720575941537070346,79587943220311451,"[219529, 26651, 1002]",,False,
720575941537070785,77969944012567956,"[172646, 40997, 4209]",LC17,True,
720575941537073418,77900055902424248,"[170319, 55326, 2768]",LLPC2,True,
720575941537107905,79025268882407678,"[203741, 35692, 3633]",R7,True,low
720575941537108161,77688468700349733,"[164541, 42238, 2922]",LC12,True,
720575941537154826,77829000298357493,"[169631, 35740, 3843]",LC6,True,
720575941537182657,78533031069254298,"[189604, 46233, 2851]",,False,
720575941537208586,77899918328700201,"[170259, 51607, 2065]",LC21,True,
720575941537236490,78602850326205998,"[191304, 30672, 3932]",MTe05,True,
720575941537246474,77829549853267125,"[168246, 52091, 3206]",LC12,True,
720575941537269770,77688400114899817,"[165325, 40083, 3381]",,False,
720575941537282753,77759181109170140,"[167564, 52710, 3234]",LPLC1,True,
720575941537304586,77969669000391617,"[172197, 34511, 3685]",,False,
720575941537306561,78743999795752567,"[195586, 41648, 2604]",,False,
720575941537364673,78885149332599161,"[200089, 53590, 1600]",,False,
720575941537368513,78954693644665803,"[202281, 29032, 2477]",,False,
720575941537374145,79376562579148658,"[214535, 19190, 2605]",,False,
720575941537377473,77547593840240292,"[161040, 38652, 3209]",LC18,True,
720575941537379521,78813543973289988,"[197288, 18362, 2858]",,False,
720575941537381313,78532549496051726,"[190286, 32639, 814]",,False,
720575941537384474,77758837578823916,"[167578, 42167, 3477]",LC17,True,
720575941537413825,78673012911998179,"[193257, 22852, 3956]",,False,
720575941537453795,78040793390181293,"[175240, 56993, 2567]",,False,
720575941537474753,78180775367548016,"[179943, 33377, 4318]",,False,
720575941537542883,77758700139748948,"[167018, 38366, 3422]",,False,
720575941537554698,79306331609291580,"[211630, 24515, 3884]",,False,
720575941537568488,78673837143170024,"[193840, 47416, 2454]",LLPC2,True,
720575941537573618,77688537420197467,"[164500, 43318, 3048]",LC22,True,
720575941537669658,77477912022188841,"[157776, 58592, 2110]",cLP02,True,
720575941537729256,77969943475876193,"[173838, 41521, 2207]",LC16,True,
720575941537755162,78110474604248116,"[176588, 35761, 1333]",,False,
720575941537762842,78251693598638438,"[180246, 50743, 3116]",,False,
720575941537768218,77899368975505904,"[171174, 36003, 3616]",,False,
720575941537789170,79095430595735664,"[205093, 30482, 276]",,False,
720575941537806874,78461975197758775,"[187844, 25906, 3242]",,False,
720575941537840922,77618443486223330,"[162515, 51481, 2589]",,False,
720575941537937896,77970012530727054,"[173272, 43326, 3423]",LC10a,True,
720575941537959706,77688606206731319,"[165566, 45919, 3297]",LC21,True,
720575941537969128,78181530812014405,"[178862, 56810, 2516]",LPC1,True,
720575941537976552,78251968007100165,"[180800, 59193, 1438]",LLPC2,True,
720575941537977827,78040106397326352,"[175625, 35074, 3544]",,False,
720575941538047459,78250937349344848,"[181178, 26719, 2039]",,False,
720575941538050842,78673355838559152,"[193795, 32864, 1486]",MTe35,True,
720575941538055400,78392362501800941,"[185769, 47401, 3666]",LLPC2,True,
720575941538059802,78884187461395520,"[199110, 25138, 2429]",,False,
720575941538070810,78110269250964627,"[176970, 30712, 4365]",LC10b,True,
720575941538088680,77618305846118325,"[162548, 47364, 1885]",,False,
720575941538101987,78462044051079247,"[188025, 27891, 3621]",,False,
720575941538120986,77759112389432641,"[166977, 50399, 3143]",,False,
720575941538150632,79025130571423788,"[203152, 31997, 453]",,False,
720575941538372328,77899368975748707,"[171238, 36143, 3706]",,False,
720575941538378226,77618374632840035,"[162414, 49374, 2189]",LC6,True,
720575941538523107,78321512452697273,"[182377, 33195, 2579]",LC17,True,
720575941538539157,77688880883319633,"[163954, 54877, 2532]",LC21,True,
720575941538567293,78110681031529033,"[176686, 42928, 2533]",LC21,True,
720575941538581992,78673631118771430,"[194388, 41859, 2899]",LLPC1,True,
720575941538621845,78322336818299448,"[183085, 57758, 1676]",,False,
720575941538671587,77618031303898191,"[161999, 40761, 3209]",LC18,True,
720575941538754787,79095018816313578,"[206534, 16709, 2531]",,False,
720575941538756579,79306537298204791,"[212629, 30655, 2137]",R7,True,
720575941538769379,77970012665143357,"[172278, 43260, 4009]",LC12,True,
720575941538776547,78603468264997008,"[191356, 49079, 2006]",LPC1,True,
720575941538784232,77759043603197859,"[166665, 48852, 3018]",LC12,True,
720575941538785256,78180843550044875,"[180024, 36527, 2230]",,False,
720575941538799080,78250731525904558,"[181008, 22447, 3092]",,False,
720575941538815715,77688468700427540,"[164711, 42342, 2954]",LC12,True,
720575941538818709,79025612077723261,"[204415, 46737, 2291]",,False,
720575941538845411,78110681366718616,"[177815, 42452, 3690]",LC17,True,
720575941538854888,78814368271690820,"[198001, 42168, 1657]",C3,True,
720575941539039720,77899368841352559,"[171981, 36046, 3113]",,False,
720575941539080936,77055287642776070,"[145474, 45693, 3597]",,False,
720575941539083491,77829206188494453,"[169700, 41093, 2857]",LT52,True,
720575941539117517,77829137468974792,"[168214, 39734, 2842]",LC17,True,
720575941539118819,79517780634149996,"[218657, 34514, 870]",,False,
720575941539159026,77618237730522454,"[163704, 45895, 4141]",LTe11,True,
720575941539229077,77899849743415035,"[171486, 50480, 2573]",LC12,True,
720575941539897037,78180568671951303,"[179330, 28545, 2165]",,False,
720575941539933389,77688537285536452,"[163984, 44250, 2392]",,False,
720575941539945877,78462730440609743,"[186582, 49035, 573]",MTe51,True,
720575941540101269,77970012396677111,"[172265, 43508, 2975]",,False,
720575941540157170,77969737652926656,"[173984, 36179, 3466]",,False,
720575941540157426,77829068682956896,"[168566, 38443, 2774]",LC17,True,
720575941540169109,78673699167005640,"[193868, 43185, 296]",,False,
720575941540172949,77899849676660100,"[171907, 50034, 2447]",,False,
720575941540213965,77406993723650088,"[155820, 42452, 2922]",LPLC2,True,
720575941540358386,77688606005075355,"[164975, 45334, 2410]",LC16,True,
720575941540363250,78251418452431920,"[180373, 41805, 2144]",LC10e,True,
720575941540447986,78320962697320255,"[184313, 17795, 2720]",,False,
720575941540458389,76773331026069900,"[138353, 32612, 1413]",,False,
720575941540482429,77477431388342801,"[158987, 44318, 3603]",LT53,True,
720575941540483277,77618512205720015,"[162762, 54127, 2598]",LC17,True,
720575941540485245,77688812297848347,"[165124, 52386, 2975]",LC31a,True,
720575941540503957,78743999729079068,"[196366, 41844, 2509]",LLPC2,True,
720575941540534421,77548074541235501,"[160344, 52678, 2006]",,False,
720575941540542101,77900124487539406,"[171012, 58403, 2221]",,False,
720575941540544461,79518124231579578,"[217489, 43363, 957]",L5,True,
720575941540582781,77688468834580410,"[165638, 41170, 3448]",LTe53,True,
720575941540605333,77899368640392847,"[170437, 34856, 2483]",aMe17c,True,
720575941540607437,77337037229024631,"[154225, 53711, 2608]",MTe29,True,
720575941540610546,78110955641181554,"[177923, 50921, 1535]",,False,
720575941540612221,77899712237606184,"[171451, 45344, 2407]",LC17,True,
720575941540616909,79517506091982733,"[218211, 25197, 2207]",,False,
720575941540625557,78110612647198163,"[176782, 39131, 3673]",LC18,True,
720575941540628941,78884874253376668,"[199498, 45189, 853]",MTe50,True,
720575941540647154,78040312353949370,"[174834, 41923, 2610]",,False,
720575941540652786,78251487708601039,"[181415, 43027, 4131]",,False,
720575941540665330,78744205887051611,"[195141, 47469, 2337]",,False,
720575941540671005,78180981324512940,"[178613, 39465, 3519]",LC12,True,
720575941540720669,78110406421594441,"[178000, 34497, 3392]",LC12,True,
720575941540731677,78532343807320222,"[188639, 25318, 2570]",MTe10,True,
720575941540734333,77829206054905077,"[168659, 42981, 2551]",,False,
720575941540854045,78040243903411879,"[175284, 39817, 3823]",LC12,True,
720575941541029468,77688605937878945,"[165238, 47064, 2115]",LC16,True,
720575941541219021,77618306181994088,"[162831, 48441, 3294]",LC21,True,
720575941541296333,78110818336506549,"[176400, 46476, 2042]",LPLC1,True,
720575941541337037,78321443800352822,"[182933, 32060, 2843]",LC22,True,
720575941541367165,77688537419616860,"[165267, 44927, 2836]",LC12,True,low
720575941541431165,77618443553304478,"[162655, 52491, 2824]",cLP02,True,
720575941541488845,78180637257203655,"[179680, 29782, 1646]",,False,
720575941541519229,77688743578558944,"[165207, 49786, 3046]",,False,
720575941541520765,78251968208588980,"[180244, 57623, 2275]",LPT21,True,
720575941541537917,77688537486729361,"[164474, 44031, 3116]",LPLC1,True,
720575941541590221,78039968958053337,"[175652, 31749, 3441]",,False,
720575941541649613,77758906231155124,"[166409, 43208, 3197]",LC12,True,
720575941541712253,79095499718219381,"[205402, 31188, 1941]",,False,
720575941541789389,79376425140145854,"[213701, 15808, 2663]",,False,
720575941541886589,78040243366539266,"[174736, 39691, 1761]",LC9,True,
720575941541894013,78250800514046118,"[180951, 23063, 4205]",,False,
720575941541905357,77758906163795545,"[166139, 44071, 2849]",LC17,True,
720575941541919101,78251967939935531,"[181679, 58225, 1170]",,False,
720575941541939837,77899712572857229,"[171805, 45988, 3592]",LC11,True,
720575941541990236,77688537353054021,"[163997, 44926, 2805]",LC12,True,
720575941542019277,78181049506710920,"[178362, 41907, 1314]",,False,
720575941542026445,77829206189062805,"[168773, 42021, 3062]",,False,
720575941542134620,78532893898702963,"[189554, 41622, 3866]",,False,
720575941542281757,77829068749513425,"[168349, 38516, 2841]",LC17,True,
720575941542285853,77969943475615463,"[172674, 41618, 2110]",,False,
720575941542410269,77547800133033711,"[161025, 44688, 3790]",LTe54,True,
720575941542820956,77970149633970323,"[173636, 47388, 2084]",LC12,True,
720575941542872924,77688743511011017,"[163969, 49193, 2623]",,False,
720575941542951772,78110749482527469,"[177091, 44897, 1500]",,False,
720575941542984028,78180706580884299,"[179763, 32716, 4034]",,False,
720575941543004189,77970493298252850,"[173451, 58742, 2307]",LLPC2,True,
720575941543037725,76843631654460672,"[139933, 29374, 3616]",LC33,True,
720575941543190045,78462112301131032,"[187441, 29300, 1950]",MTe31,True,
720575941543200797,78181049842350313,"[179909, 41304, 2608]",LC12,True,
720575941543266589,78251418250965320,"[181636, 42707, 1333]",,False,
720575941543476253,78391880794046039,"[184820, 34018, 1024]",,False,
720575941543495965,78040518445708002,"[176011, 48091, 2496]",LC9,True,
720575941543546460,78180844153917527,"[178791, 36325, 4486]",,False,
720575941543638620,79025680394066453,"[204033, 48624, 576]",,False,
720575941543730973,77899575201415897,"[170367, 41866, 3975]",LC11,True,
720575941543768412,77688949535591984,"[164150, 56901, 2237]",LC17,True,
720575941543969116,76773881318939091,"[138128, 48608, 3528]",LTe64,True,
720575941543990789,77759249560037850,"[166795, 53438, 2136]",LC9,True,
720575941543998556,77337037296238217,"[155398, 54103, 2892]",cLP01,True,
720575941544027740,77477912089190674,"[158128, 58571, 2330]",cLP02,True,
720575941544050268,78110199928171621,"[177745, 28639, 2297]",,False,
720575941544065628,77196025131092985,"[151530, 46149, 3590]",cLP03,True,
720575941544092764,79165456547975595,"[208632, 20279, 3393]",,False,
720575941544113500,77829137804816323,"[169913, 39663, 4205]",LC29,True,
720575941544142185,77829412212694570,"[168556, 48227, 2332]",LC15,True,
720575941544177852,77688880949993466,"[164045, 54964, 2627]",LC12,True,
720575941544179804,79447068628032173,"[215701, 23088, 2101]",,False,
720575941544191773,77759043737143402,"[167014, 47941, 3431]",LC9,True,
720575941544197468,77618306248671801,"[161970, 47803, 3385]",,False,
720575941544207196,78954761827078074,"[201726, 32057, 459]",,False,
720575941544222237,77829549450623141,"[168375, 51399, 1670]",,False,
720575941544233733,78603674221970341,"[191818, 54963, 1202]",LLPC1,True,
720575941544234940,76984987685218066,"[144993, 48973, 3856]",LC46,True,
720575941544274973,77829274841285600,"[169117, 43581, 2755]",LC36,True,
720575941544324637,78744480362284983,"[195606, 55413, 809]",,False,
720575941544609053,77829137536489471,"[168947, 39354, 3244]",,False,
720575941544639005,78181392902589648,"[179729, 51611, 682]",,False,
720575941544943365,78040243634254570,"[174482, 40107, 2560]",LC17,True,
720575941545005317,77969600213985162,"[173629, 32628, 3472]",LC10d,True,
720575941545074876,77969668731853592,"[172157, 34456, 2593]",aMe8,True,
720575941545085445,77758768725130880,"[166940, 39283, 2953]",LC12,True,
720575941545205428,78603674289188097,"[191258, 55086, 1501]",LPC1,True,
720575941545221481,77618443419176128,"[163155, 52773, 2356]",LPLC1,True,
720575941545274117,77758975084578140,"[166895, 46673, 3625]",LC13,True,
720575941545280948,77196093850602380,"[150496, 48642, 3589]",LTe49d,True,
720575941545827764,78040587165154255,"[176000, 49349, 2489]",LC12,True,
720575941545888617,77970424646123269,"[172704, 56701, 2616]",LLPC1,True,
720575941545904389,77618305846421914,"[162174, 49136, 1991]",,False,
720575941545932220,78251762184184101,"[182230, 53039, 2712]",LLPC1,True,
720575941545978812,77970424646249477,"[173424, 56175, 2653]",LLPC2,True,
720575941546032389,78954968857684731,"[201933, 37974, 3630]",,False,
720575941546036872,77618237193703161,"[163468, 45917, 2118]",LC24,True,
720575941546037692,77688537151348431,"[164488, 43255, 1874]",LC16,True,
720575941546093573,78673905728403017,"[192567, 49645, 1933]",LLPC2,True,
720575941546095365,77406993924575652,"[156881, 42366, 3587]",LC21,True,
720575941546112261,76984094198130003,"[144844, 20913, 3477]",,False,
720575941546165253,77970081183185359,"[173416, 45792, 3196]",,False,
720575941546190597,77759112322134728,"[166802, 49503, 2827]",LC16,True,
720575941546291205,77829274706772260,"[169205, 43645, 2131]",,False,
720575941546337029,78251281147989237,"[180546, 37160, 2766]",LPLC1,True,
720575941546342661,77688537487070361,"[164358, 44988, 3234]",,False,
720575941546353669,79165869066042295,"[207244, 32358, 4145]",,False,
720575941546403333,78110749885196600,"[177385, 43268, 3040]",LC4,True,
720575941546684340,78321168856048062,"[184016, 24520, 2811]",,False,
720575941546777961,78321512050209547,"[182956, 34530, 1109]",,False,
720575941547033992,77969737585812286,"[172045, 35809, 3216]",LC10d,True,
720575941547258401,77336762619537503,"[153870, 45126, 3619]",cLP03,True,
720575941547290036,78673905795094794,"[192882, 51048, 2052]",LLPC2,True,
720575941547323828,77969531628467781,"[173666, 30553, 3888]",LC10d,True,
720575941547374953,78039969025277575,"[174156, 31469, 3740]",,False,
720575941547409588,77618168474517564,"[162659, 44516, 2232]",LC15,True,
720575941547450812,77688880882963037,"[164543, 54972, 2395]",LC22,True,low
720575941547456948,78110406421993186,"[177192, 33717, 3540]",LC15,True,
720575941547470441,78533099453747374,"[188718, 48330, 1781]",LLPC1,True,
720575941547476148,77758906030064329,"[167101, 43777, 2514]",LC26,True,low
720575941547553897,77618168608858283,"[163698, 43532, 2797]",,False,
720575941547585716,78673081363127645,"[194486, 26198, 2968]",,False,
720575941547622580,77829137670743104,"[169826, 39108, 3770]",LoVP76,False,low
720575941547628980,78180706245038742,"[178568, 31323, 2646]",,False,
720575941547677884,77829068884234647,"[168348, 38329, 3534]",LC33,True,
720575941547686076,78462318190802262,"[186817, 35476, 813]",,False,
720575941547696060,78321581172690624,"[182583, 36712, 2758]",LC12,True,
720575941547707068,77970493231787604,"[173798, 58626, 2236]",,False,
720575941547720809,78673905325368408,"[192616, 50563, 273]",,False,
720575941547734664,77758837109062965,"[165897, 42855, 1649]",,False,
720575941547751785,78954625327940592,"[202088, 26806, 4051]",,False,
720575941547783273,77548074675473725,"[161631, 51230, 2545]",LLPt,True,
720575941547803497,78884668363349302,"[199384, 39339, 1859]",,False,
720575941547806569,77548074674937486,"[161526, 51873, 2334]",LC10b,True,
720575941547902825,78673699838265802,"[192651, 43584, 2908]",LPTe01,True,
720575941547915881,77196093850654723,"[150160, 48128, 3611]",,False,
720575941547919036,79517505554541895,"[217539, 25442, 193]",,False,
720575941547946172,78673287119294313,"[193792, 32457, 1532]",MTe35,True,
720575941547953340,78321169191288529,"[182653, 24532, 4023]",,False,
720575941547958204,77829000298765067,"[168997, 35732, 3976]",LC10c,True,
720575941547974973,77829206255546236,"[168488, 42612, 3086]",LC6,True,
720575941547989692,78813887571362168,"[198585, 28110, 3065]",,False,
720575941548011113,79376631298840706,"[213586, 21895, 2691]",,False,
720575941548021948,77899574731412921,"[170399, 42306, 2103]",LC26,True,
720575941548026473,78532275088576344,"[189157, 24112, 2812]",,False,
720575941548041065,78321374678374780,"[182354, 29690, 1366]",,False,
720575941548130921,77969806238512298,"[172772, 38203, 3070]",LC24,True,
720575941548168072,77759181176114610,"[166288, 52208, 3433]",LC18,True,
720575941548255924,78110749750661742,"[176559, 44374, 2397]",LPLC2,True,
720575941548308148,77758837310412376,"[167251, 42135, 2451]",,False,
720575941548326836,78532756258498129,"[189116, 38853, 3139]",LLPC1,True,
720575941548403261,77758906030058144,"[167471, 43286, 2514]",LC15,True,
720575941548431540,78813887705177567,"[198139, 27544, 3481]",,False,
720575941548458420,78532619088469433,"[188571, 33895, 4331]",,False,
720575941548489908,77759112389307927,"[165977, 50633, 3097]",LC16,True,
720575941548686516,79236030913572668,"[210578, 25205, 1299]",R7,True,
720575941548692660,78040175317636848,"[174146, 37209, 4132]",LC12,True,
720575941548759412,78110337702278030,"[176428, 31090, 3443]",LC12,True,
720575941548764340,78603261703280946,"[192192, 42289, 393]",,False,
720575941548799368,77618305980117355,"[162531, 48484, 2324]",LC43,True,
720575941548809396,79095636754501033,"[206288, 35362, 393]",,False,
720575941548812212,78250662739939607,"[182189, 18639, 3070]",,False,
720575941548819124,77899506213352573,"[170982, 40267, 2916]",LC22,True,
720575941548831412,78461974929482255,"[187960, 26408, 2263]",,False,
720575941548905396,77547868651042370,"[160943, 45299, 2955]",,False,
720575941548949384,77759249694188008,"[166877, 54046, 2631]",,False,
720575941549028232,79376699615396465,"[213968, 22593, 1069]",,False,
720575941549076616,77758837511392690,"[166434, 41897, 3096]",LC12,True,
720575941549280829,78040037409290858,"[175943, 33181, 2478]",,False,
720575941549309832,77828999896047930,"[169225, 36001, 2423]",aMe3,True,
720575941549328264,79094950163720922,"[206291, 15474, 2701]",,False,
720575941549343265,78321100270476679,"[183237, 21166, 3237]",,False,
720575941549367924,78040037677903984,"[175224, 33476, 3575]",LC17,True,
720575941549379976,78954899601250700,"[201606, 36079, 1538]",,False,
720575941549399432,78533031001966320,"[188610, 46793, 2565]",,False,
720575941549410184,78180912000701351,"[180154, 38682, 1077]",,False,
720575941549422113,78040106665592233,"[175788, 36481, 4510]",LC9,True,
720575941549471112,78743449637694427,"[195097, 25006, 1216]",,False,
720575941549507617,77899437561370098,"[171061, 37777, 3313]",LC35,True,
720575941549642868,77758768456624194,"[166063, 39043, 1895]",,False,
720575941549922593,78673974447632118,"[192757, 52303, 1836]",,False,
720575941549945343,77899506414626158,"[171811, 40691, 3658]",LC13,True,
720575941549976609,77618374633073879,"[162787, 50851, 2272]",LC17,True,
720575941549997885,77899300323469981,"[171626, 34463, 3973]",LC6,True,
720575941550001012,78180774629035477,"[179633, 33402, 1394]",,False,
720575941550033213,77758906163821591,"[166527, 43997, 2861]",LPLC4,True,
720575941550152564,77899712305107590,"[171643, 47102, 2790]",,False,
720575941550242420,77688606474595618,"[163860, 45675, 4104]",LTe43,True,
720575941550284660,78673905795454494,"[193095, 50861, 2165]",,False,
720575941550358132,78040655481644902,"[175035, 52966, 1002]",,False,
720575941550373694,77547937236006766,"[161372, 47539, 2335]",LC16,True,
720575941550377844,78392499135296147,"[184597, 51599, 539]",,False,
720575941550382369,77899368707518758,"[171653, 36354, 2726]",LC10c,True,
720575941550411581,77969737652800095,"[172068, 34828, 3420]",LC10e,True,
720575941550413885,78180981525848640,"[179202, 40821, 4275]",,False,
720575941550428193,78743724582452844,"[196381, 33832, 1381]",MTe50,True,
720575941550442273,78180843952225313,"[178571, 35445, 3602]",LC21,True,
720575941550490996,78040862042935859,"[175976, 57404, 2461]",,False,
720575941550492705,77758837310667327,"[167200, 42949, 2547]",LC16,True,
720575941550498337,78180705909754278,"[179572, 30867, 1471]",,False,
720575941550525757,78602780801510842,"[191419, 27423, 904]",,False,
720575941550533236,79658174793808947,"[221392, 23613, 1986]",R7,True,low
720575941550563361,79165800078472149,"[207429, 29499, 3229]",,False,
720575941550596095,77899506280328855,"[171897, 40321, 3117]",LC26,True,
720575941550666017,77688331529891775,"[164829, 38438, 3976]",LT52,True,
720575941550670881,78674180472201425,"[192992, 58816, 1446]",,False,
720575941550735393,77970424646319164,"[172163, 56890, 2672]",LLPC1,True,
720575941550739489,78180362647881277,"[179454, 22125, 2734]",aMe5,True,
720575941550786303,77899506213472047,"[170742, 40659, 2958]",LC10d,True,
720575941550855201,78040449457354739,"[175138, 46198, 1314]",,False,
720575941550882593,78251487037443821,"[180620, 43991, 1554]",,False,
720575941550962749,78532687069499290,"[188729, 36122, 1427]",,False,
720575941551040628,78040312153269103,"[174617, 41915, 2038]",LC9,True,
720575941551051636,77829000231820511,"[169942, 36015, 3786]",LC6,True,
720575941551119677,77970149432998091,"[172208, 48670, 1447]",,False,
720575941551203188,78743655863148680,"[195691, 32710, 1450]",,False,
720575941551229757,78040312354325919,"[174909, 41446, 2736]",,False,
720575941551260532,77406306797457710,"[156674, 21318, 4009]",LC10e,True,
720575941551266676,78462662191366397,"[188123, 45730, 2538]",LPC1,True,
720575941551276660,78110612513286206,"[177850, 39604, 3265]",LC21,True,
720575941551297908,76703443788330869,"[136852, 46228, 3320]",LC22,True,
720575941551321661,77829137536434832,"[169831, 39209, 3226]",LT78,True,
720575941551364157,77829274706625495,"[168766, 43702, 2073]",LC21,True,
720575941551370557,77758837444209131,"[167662, 42382, 2823]",LC15,True,
720575941551397181,77829618639936084,"[169068, 54144, 3487]",,False,
720575941551403069,77829206188881106,"[168126, 42887, 2998]",,False,
720575941551428669,79376836785628651,"[212995, 28385, 160]",,False,
720575941551490109,78462661653747423,"[188349, 46493, 378]",,False,
720575941551513150,77758974749210680,"[166821, 46323, 2397]",,False,
720575941551579252,77829137402219225,"[169297, 40590, 2701]",,False,
720575941551956763,78040243567608959,"[175699, 39384, 2428]",LC6,True,
720575941552443135,78673768423585075,"[192756, 46984, 2405]",LLPC2,True,
720575941552444671,77970493164617830,"[173845, 57541, 1953]",,False,
720575941552467711,78180706647520901,"[180012, 32126, 4111]",,False,
720575941552704318,77266462528181951,"[151931, 47832, 3528]",LC46,True,low
720575941552711303,79236237005210239,"[209082, 30983, 1157]",L1,True,
720575941552883774,77899781023904962,"[171800, 47339, 2564]",LPLC2,True,
720575941552888730,77829481134006054,"[168508, 50065, 3281]",LPLC2,True,
720575941552894719,77899437695191395,"[171601, 37406, 3685]",LC10d,True,
720575941552904510,77688812230406533,"[165508, 52267, 2592]",LPLC2,True,
720575941552929279,78884874253380112,"[199315, 45785, 854]",MTe03,True,
720575941552996607,77829343694471351,"[168966, 46742, 3078]",LC6,True,
720575941553023038,77687919279886796,"[165022, 24706, 4125]",LC10b,True,
720575941553054782,77758975084637382,"[167137, 45373, 3649]",LC6,True,
720575941553056767,77899643383998549,"[171944, 44000, 1923]",,False,
720575941553103871,78321306227172587,"[184177, 27370, 2329]",MTe01b,True,
720575941553121086,78392362233663580,"[185351, 47319, 2737]",LPC1,True,
720575941553154303,77899781292994961,"[172003, 47393, 3825]",LC11,True,
720575941553185793,79306536761128980,"[212045, 28922, 173]",R8,True,
720575941553192959,77899712237907269,"[171625, 45332, 2510]",,False,
720575941553308019,78321718141294530,"[182348, 40059, 945]",L2,True,
720575941553382483,78040381006221261,"[174599, 43968, 2313]",LC16,True,
720575941553435391,79306331609169045,"[212308, 24388, 3840]",,False,
